tree_index,auc,brier,ece,mce,n_nodes,n_leaves
0,0.7100224750667228,0.12515330024611723,0.14888178905683974,0.3622883936183169,81,41
1,0.7100224750667228,0.12515330024611723,0.14888178905683974,0.3622883936183169,81,41
